,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
255,2.80166683634351e-33,0.666622205312267,0.76,0.548,3.72705739238777e-29,Adam10,0.212
256,2.30347076883597e-36,1.08025202320739,0.667,0.456,3.06430716378248e-32,Aldoa,0.211
257,1.48554778951683e-34,1.16265606752878,0.465,0.254,1.97622422439424e-30,Herc2,0.211
258,4.03240362268905e-32,1.92836872814864,0.85,0.639,5.36430653926325e-28,Hmox1,0.211
259,1.23268749597519e-39,0.87022103597166,0.692,0.482,1.63984417589579e-35,Saraf,0.21
260,3.20254668083297e-29,0.765586616161795,0.61,0.401,4.2603478495121e-25,Plk3,0.209
261,4.70175587995579e-23,0.369460046719577,0.46,0.252,6.25474584710519e-19,Ccl12,0.208
262,9.47188728865855e-41,1.88062381414379,0.306,0.098,1.26004516601025e-36,Ttc28,0.208
263,2.60107127029443e-38,1.73501038245538,0.334,0.127,3.46020511087267e-34,Gpr155,0.207
264,2.43532284938912e-38,0.843433476143519,0.729,0.522,3.23970998654235e-34,Chd4,0.207
265,1.40525722706784e-34,0.769429663026139,0.696,0.489,1.86941368916835e-30,Sun2,0.207
266,7.63004464149504e-35,1.2002412735312,0.482,0.277,1.01502483865808e-30,Edem2,0.205
267,1.57246142783077e-36,1.58734177622365,0.323,0.119,2.09184543744328e-32,Cables1,0.204
268,1.89950506007919e-32,0.645713930688298,0.781,0.578,2.52691158142334e-28,Rap1gds1,0.203
269,9.76713781040432e-42,2.06740098775203,0.267,0.065,1.29932234291809e-37,Speg,0.202
270,1.13513110354922e-28,0.84734212196781,0.56,0.359,1.51006490705153e-24,Rhoq,0.201
271,7.04157462114258e-20,0.382309799896648,0.793,0.592,9.36740671850597e-16,B4galt1,0.201
272,3.65943263391232e-34,1.25390021372985,0.441,0.24,4.86814323289356e-30,Fbrsl1,0.201
273,1.04461899699112e-32,1.10207476019075,0.514,0.313,1.38965665169729e-28,Ints6l,0.201
